timestamp,location-long,location-lat,individual-local-identifier,species,species_id
2014-07-29T09:17:30,-50.58,-9.0,H974,Barn Swallow,2
2014-07-29T21:38:19,-50.58,-9.0,H974,Barn Swallow,2
2014-07-30T09:24:32,-50.58,-9.0,H974,Barn Swallow,2
2014-07-30T21:39:19,-50.58,-9.0,H974,Barn Swallow,2
2014-07-31T09:19:08,-50.58,-9.0,H974,Barn Swallow,2
2014-07-31T21:43:08,-50.58,-9.0,H974,Barn Swallow,2
2014-08-01T09:23:33,-50.58,-9.0,H974,Barn Swallow,2
2014-08-01T21:38:08,-50.58,-9.0,H974,Barn Swallow,2
2014-08-02T09:19:34,-50.58,-9.0,H974,Barn Swallow,2
2014-08-02T21:39:01,-50.58,-9.0,H974,Barn Swallow,2
2014-08-03T09:15:42,-50.58,-9.0,H974,Barn Swallow,2
2014-08-03T21:38:46,-50.58,-9.0,H974,Barn Swallow,2
2014-08-04T09:22:20,-50.58,-9.0,H974,Barn Swallow,2
2014-08-04T21:39:19,-50.58,-9.0,H974,Barn Swallow,2
2014-08-05T09:19:08,-50.58,-9.0,H974,Barn Swallow,2
2014-08-05T21:40:04,-50.58,-9.0,H974,Barn Swallow,2
2014-08-06T09:17:35,-50.58,-9.0,H974,Barn Swallow,2
2014-08-06T21:39:38,-50.58,-9.0,H974,Barn Swallow,2
2014-08-07T09:19:58,-50.58,-9.0,H974,Barn Swallow,2
2014-08-07T21:38:28,-50.58,-9.0,H974,Barn Swallow,2
2014-08-08T09:18:26,-50.58,-9.0,H974,Barn Swallow,2
2014-08-08T21:40:20,-50.58,-9.0,H974,Barn Swallow,2
2014-08-09T09:20:42,-50.58,-9.0,H974,Barn Swallow,2
2014-08-09T21:39:25,-50.58,-9.0,H974,Barn Swallow,2
2014-08-10T09:21:24,-50.58,-9.0,H974,Barn Swallow,2
2014-08-10T21:39:34,-50.58,-9.0,H974,Barn Swallow,2
2014-08-11T09:16:24,-50.58,-9.0,H974,Barn Swallow,2
2014-08-11T21:40:11,-50.58,-9.0,H974,Barn Swallow,2
2014-08-12T09:13:42,-50.58,-9.0,H974,Barn Swallow,2
2014-08-12T21:43:35,-50.58,-9.0,H974,Barn Swallow,2
2014-08-13T09:17:50,-50.58,-9.0,H974,Barn Swallow,2
2014-08-13T21:42:55,-50.58,-9.0,H974,Barn Swallow,2
2014-08-14T09:18:04,-50.58,-9.0,H974,Barn Swallow,2
2014-08-14T21:42:11,-50.58,-9.0,H974,Barn Swallow,2
2014-08-15T09:13:42,-50.58,-9.0,H974,Barn Swallow,2
2014-08-15T21:42:55,-50.58,-9.0,H974,Barn Swallow,2
2014-08-16T09:17:42,-50.58,-9.0,H974,Barn Swallow,2
2014-08-16T21:42:37,-50.58,-9.0,H974,Barn Swallow,2
2014-08-17T09:17:38,-50.58,-9.0,H974,Barn Swallow,2
2014-08-17T21:42:37,-50.58,-9.0,H974,Barn Swallow,2
2014-08-18T09:18:25,-50.58,-9.0,H974,Barn Swallow,2
2014-08-18T21:43:19,-50.58,-9.0,H974,Barn Swallow,2
2014-08-19T09:11:24,-50.58,-9.0,H974,Barn Swallow,2
2014-08-19T21:42:37,-50.58,-9.0,H974,Barn Swallow,2
2014-08-20T09:16:24,-50.58,-9.0,H974,Barn Swallow,2
2014-08-20T21:42:55,-50.58,-9.0,H974,Barn Swallow,2
2014-08-21T09:13:20,-50.58,-9.0,H974,Barn Swallow,2
2014-08-21T21:39:13,-50.58,-9.0,H974,Barn Swallow,2
2014-08-22T09:08:42,-50.58,-9.0,H974,Barn Swallow,2
2014-08-22T21:41:29,-50.58,-9.0,H974,Barn Swallow,2
2014-08-23T09:13:54,-50.58,-9.0,H974,Barn Swallow,2
2014-08-23T21:43:58,-50.58,-9.0,H974,Barn Swallow,2
2014-08-24T09:12:50,-50.58,-9.0,H974,Barn Swallow,2
2014-08-24T21:38:35,-50.58,-9.0,H974,Barn Swallow,2
2014-08-25T09:12:41,-50.58,-9.0,H974,Barn Swallow,2
2014-08-25T21:39:15,-50.58,-9.0,H974,Barn Swallow,2
2014-08-26T09:14:08,-50.58,-9.0,H974,Barn Swallow,2
2014-08-26T21:40:09,-50.58,-9.0,H974,Barn Swallow,2
2014-08-27T09:13:02,-50.58,-9.0,H974,Barn Swallow,2
2014-08-27T21:39:27,-50.58,-9.0,H974,Barn Swallow,2
2014-08-28T09:10:42,-50.58,-9.0,H974,Barn Swallow,2
2014-08-28T21:36:29,-50.58,-9.0,H974,Barn Swallow,2
2014-08-29T09:09:09,-50.58,-9.0,H974,Barn Swallow,2
2014-08-29T21:39:27,-50.58,-9.0,H974,Barn Swallow,2
2014-08-30T09:10:42,-50.58,-9.0,H974,Barn Swallow,2
2014-08-30T21:35:48,-50.58,-9.0,H974,Barn Swallow,2
2014-08-31T09:08:04,-50.58,-9.0,H974,Barn Swallow,2
2014-08-31T21:37:11,-50.58,-9.0,H974,Barn Swallow,2
2014-09-01T09:08:33,-50.58,-9.0,H974,Barn Swallow,2
2014-09-01T21:37:37,-50.58,-9.0,H974,Barn Swallow,2
2014-09-02T09:07:35,-50.58,-9.0,H974,Barn Swallow,2
2014-09-02T21:39:20,-50.58,-9.0,H974,Barn Swallow,2
2014-09-03T09:05:16,-50.58,-9.0,H974,Barn Swallow,2
2014-09-03T21:37:37,-50.58,-9.0,H974,Barn Swallow,2
2014-09-04T09:10:42,-50.58,-9.0,H974,Barn Swallow,2
2014-09-04T21:35:39,-50.58,-9.0,H974,Barn Swallow,2
2014-09-05T09:06:24,-50.28,-12.6,H974,Barn Swallow,2
2014-09-05T21:33:59,-50.03,-14.85,H974,Barn Swallow,2
2014-09-06T09:08:54,-49.91,-15.3,H974,Barn Swallow,2
2014-09-06T21:33:08,-49.88,-15.75,H974,Barn Swallow,2
2014-09-07T09:05:42,-49.88,-15.75,H974,Barn Swallow,2
2014-09-07T21:31:29,-49.88,-15.75,H974,Barn Swallow,2
2014-09-08T09:09:34,-49.88,-15.75,H974,Barn Swallow,2
2014-09-08T21:30:27,-49.88,-15.75,H974,Barn Swallow,2
2014-09-09T09:06:24,-49.88,-15.75,H974,Barn Swallow,2
2014-09-09T21:30:53,-49.88,-15.75,H974,Barn Swallow,2
2014-09-10T09:00:16,-49.88,-15.75,H974,Barn Swallow,2
2014-09-10T21:34:13,-49.86,-15.75,H974,Barn Swallow,2
2014-09-11T09:00:42,-49.86,-15.75,H974,Barn Swallow,2
2014-09-11T21:33:50,-49.88,-15.75,H974,Barn Swallow,2
2014-09-12T08:59:58,-49.85,-15.75,H974,Barn Swallow,2
2014-09-12T21:34:15,-49.84,-15.75,H974,Barn Swallow,2
2014-09-13T09:01:24,-49.84,-15.75,H974,Barn Swallow,2
2014-09-13T21:32:44,-49.83,-17.55,H974,Barn Swallow,2
2014-09-14T09:01:24,-49.83,-18.9,H974,Barn Swallow,2
2014-09-14T21:32:55,-49.83,-19.8,H974,Barn Swallow,2
2014-09-15T09:00:42,-49.83,-19.8,H974,Barn Swallow,2
2014-09-15T21:26:03,-49.83,-20.25,H974,Barn Swallow,2
2014-09-16T08:56:24,-49.83,-20.25,H974,Barn Swallow,2
2014-09-16T21:31:03,-49.83,-20.25,H974,Barn Swallow,2
2014-09-17T08:55:42,-49.83,-20.25,H974,Barn Swallow,2
2014-09-17T21:37:37,-49.83,-20.25,H974,Barn Swallow,2
2014-09-18T08:56:24,-49.83,-20.25,H974,Barn Swallow,2
2014-09-18T21:26:29,-49.83,-20.7,H974,Barn Swallow,2
2014-09-19T08:58:05,-49.83,-21.15,H974,Barn Swallow,2
2014-09-19T21:32:11,-49.83,-21.6,H974,Barn Swallow,2
2014-09-20T08:59:09,-49.83,-21.6,H974,Barn Swallow,2
2014-09-20T21:31:29,-49.84,-21.6,H974,Barn Swallow,2
2014-09-21T08:53:26,-49.84,-21.6,H974,Barn Swallow,2
2014-09-21T21:34:24,-49.84,-21.6,H974,Barn Swallow,2
2014-09-22T08:52:41,-49.84,-21.6,H974,Barn Swallow,2
2014-09-22T21:37:37,-49.84,-22.5,H974,Barn Swallow,2
2014-09-23T08:45:42,-49.84,-22.95,H974,Barn Swallow,2
2014-09-23T21:51:29,-51.8,-30.6,H974,Barn Swallow,2
2014-09-24T08:58:46,-51.8,-31.05,H974,Barn Swallow,2
2014-09-24T21:54:04,-51.8,-31.5,H974,Barn Swallow,2
2014-09-25T08:54:58,-51.8,-31.95,H974,Barn Swallow,2
2014-09-25T22:00:39,-56.06,-36.0,H974,Barn Swallow,2
2014-09-26T09:13:30,-56.06,-36.0,H974,Barn Swallow,2
2014-09-26T22:18:44,-58.1,-38.25,H974,Barn Swallow,2
2014-09-27T09:12:32,-58.1,-38.25,H974,Barn Swallow,2
2014-10-11T22:29:28,-58.47,-38.25,H974,Barn Swallow,2
2014-10-12T22:36:29,-58.47,-38.25,H974,Barn Swallow,2
2014-10-13T22:32:44,-58.47,-38.25,H974,Barn Swallow,2
2014-10-14T22:34:38,-58.47,-38.25,H974,Barn Swallow,2
2014-10-16T22:36:32,-58.47,-38.25,H974,Barn Swallow,2
2014-10-18T22:34:28,-58.47,-38.25,H974,Barn Swallow,2
2014-01-11T23:34:28,-58.47,-38.25,H976,Barn Swallow,2
2014-01-21T23:50:43,-58.47,-38.25,H976,Barn Swallow,2
2014-01-22T08:28:08,-58.47,-38.25,H976,Barn Swallow,2
2014-02-03T23:38:13,-58.47,-38.25,H976,Barn Swallow,2
2014-02-04T23:29:28,-58.47,-38.25,H976,Barn Swallow,2
2014-02-05T08:59:52,-58.47,-38.25,H976,Barn Swallow,2
2014-02-05T23:25:29,-58.47,-38.25,H976,Barn Swallow,2
2014-02-06T08:47:57,-58.47,-38.25,H976,Barn Swallow,2
2014-02-06T23:28:16,-58.47,-38.25,H976,Barn Swallow,2
2014-02-07T08:50:52,-58.47,-38.25,H976,Barn Swallow,2
2014-02-07T23:26:12,-58.47,-38.25,H976,Barn Swallow,2
2014-02-08T08:52:57,-58.47,-38.25,H976,Barn Swallow,2
2014-02-08T23:23:16,-58.47,-38.25,H976,Barn Swallow,2
2014-02-09T08:53:56,-58.47,-38.25,H976,Barn Swallow,2
2014-02-09T23:26:48,-58.47,-38.25,H976,Barn Swallow,2
2014-02-10T08:53:05,-58.47,-38.25,H976,Barn Swallow,2
2014-02-10T23:22:11,-58.47,-38.25,H976,Barn Swallow,2
2014-02-11T09:03:05,-58.47,-38.25,H976,Barn Swallow,2
2014-02-11T23:21:56,-58.47,-38.25,H976,Barn Swallow,2
2014-02-12T08:58:08,-58.47,-38.25,H976,Barn Swallow,2
2014-02-12T23:24:28,-58.47,-38.25,H976,Barn Swallow,2
2014-02-13T08:59:34,-58.47,-38.25,H976,Barn Swallow,2
2014-02-13T23:28:13,-58.47,-38.25,H976,Barn Swallow,2
2014-02-14T09:01:16,-58.47,-38.25,H976,Barn Swallow,2
2014-02-14T23:23:13,-58.47,-38.25,H976,Barn Swallow,2
2014-02-15T09:05:52,-58.47,-38.25,H976,Barn Swallow,2
2014-02-15T23:14:28,-58.47,-38.25,H976,Barn Swallow,2
2014-02-16T09:09:34,-58.47,-38.25,H976,Barn Swallow,2
2014-02-16T23:14:28,-58.47,-38.25,H976,Barn Swallow,2
2014-02-17T23:12:40,-58.47,-38.25,H976,Barn Swallow,2
2014-02-18T23:08:16,-58.47,-38.25,H976,Barn Swallow,2
2014-02-19T09:20:52,-58.47,-38.25,H976,Barn Swallow,2
2014-02-19T23:06:47,-58.47,-38.25,H976,Barn Swallow,2
2014-02-20T09:18:49,-58.47,-38.25,H976,Barn Swallow,2
2014-02-20T23:07:14,-58.47,-38.25,H976,Barn Swallow,2
2014-02-21T09:19:00,-58.47,-38.25,H976,Barn Swallow,2
2014-02-21T23:01:33,-58.47,-38.25,H976,Barn Swallow,2
2014-02-22T09:04:00,-58.47,-38.25,H976,Barn Swallow,2
2014-02-22T22:37:17,-52.79,-31.95,H976,Barn Swallow,2
2014-02-23T09:09:14,-52.79,-31.95,H976,Barn Swallow,2
2014-02-23T22:31:29,-52.77,-31.95,H976,Barn Swallow,2
2014-02-24T08:59:14,-52.77,-31.95,H976,Barn Swallow,2
2014-02-24T22:38:13,-52.77,-31.95,H976,Barn Swallow,2
2014-02-25T08:56:16,-52.77,-31.95,H976,Barn Swallow,2
2014-02-25T22:25:05,-52.77,-31.95,H976,Barn Swallow,2
2014-02-26T09:04:02,-52.77,-31.95,H976,Barn Swallow,2
2014-02-26T22:21:56,-52.77,-31.95,H976,Barn Swallow,2
2014-02-27T09:08:08,-52.77,-31.95,H976,Barn Swallow,2
2014-02-27T22:31:22,-52.77,-31.95,H976,Barn Swallow,2
2014-02-28T09:10:52,-52.77,-31.95,H976,Barn Swallow,2
2014-02-28T22:30:05,-52.77,-31.95,H976,Barn Swallow,2
2014-03-01T08:59:52,-52.75,-32.4,H976,Barn Swallow,2
2014-03-01T22:30:38,-52.75,-32.4,H976,Barn Swallow,2
2014-03-02T08:56:53,-52.75,-32.4,H976,Barn Swallow,2
2014-03-02T22:23:16,-52.75,-32.4,H976,Barn Swallow,2
2014-03-03T09:04:19,-52.75,-32.4,H976,Barn Swallow,2
2014-03-03T22:23:16,-52.75,-32.4,H976,Barn Swallow,2
2014-03-04T22:27:21,-52.75,-32.4,H976,Barn Swallow,2
2014-03-05T09:03:08,-52.75,-32.4,H976,Barn Swallow,2
2014-03-05T22:25:28,-52.75,-32.4,H976,Barn Swallow,2
2014-03-06T08:58:05,-52.52,-32.4,H976,Barn Swallow,2
2014-03-06T22:06:56,-48.25,-29.7,H976,Barn Swallow,2
2014-03-07T08:50:04,-48.13,-30.15,H976,Barn Swallow,2
2014-03-07T21:31:04,-41.69,-24.3,H976,Barn Swallow,2
2014-03-08T08:38:08,-41.69,-23.85,H976,Barn Swallow,2
2014-03-08T21:18:16,-41.62,-23.85,H976,Barn Swallow,2
2014-03-09T08:29:48,-41.62,-23.85,H976,Barn Swallow,2
2014-03-09T21:24:28,-41.62,-23.85,H976,Barn Swallow,2
2014-03-10T08:38:05,-41.62,-23.85,H976,Barn Swallow,2
2014-03-10T21:24:39,-41.62,-23.85,H976,Barn Swallow,2
2014-03-11T08:30:04,-41.62,-23.85,H976,Barn Swallow,2
2014-03-11T21:25:53,-41.62,-24.3,H976,Barn Swallow,2
2014-03-12T08:28:49,-41.62,-24.3,H976,Barn Swallow,2
2014-03-12T21:25:03,-41.62,-24.3,H976,Barn Swallow,2
2014-03-13T08:28:58,-41.69,-24.3,H976,Barn Swallow,2
2014-03-13T21:21:20,-41.69,-24.3,H976,Barn Swallow,2
2014-03-14T08:29:46,-41.69,-24.3,H976,Barn Swallow,2
2014-03-14T21:22:06,-41.69,-24.3,H976,Barn Swallow,2
2014-03-15T08:29:52,-41.69,-24.3,H976,Barn Swallow,2
2014-03-15T21:21:29,-41.69,-24.3,H976,Barn Swallow,2
2014-03-16T08:29:59,-41.69,-24.75,H976,Barn Swallow,2
2014-03-16T21:21:17,-41.69,-24.75,H976,Barn Swallow,2
2014-03-17T08:34:22,-41.69,-24.75,H976,Barn Swallow,2
2014-03-17T21:17:47,-41.69,-24.75,H976,Barn Swallow,2
2014-03-18T08:30:26,-41.69,-24.75,H976,Barn Swallow,2
2014-03-18T21:16:25,-41.69,-24.75,H976,Barn Swallow,2
2014-03-19T08:31:02,-41.69,-24.75,H976,Barn Swallow,2
2014-03-19T21:16:14,-41.69,-24.75,H976,Barn Swallow,2
2014-03-20T08:32:00,-41.69,-24.75,H976,Barn Swallow,2
2014-03-20T21:15:25,-41.69,-24.3,H976,Barn Swallow,2
2014-03-21T08:34:22,-41.69,-24.3,H976,Barn Swallow,2
2014-03-21T21:10:51,-41.69,-24.3,H976,Barn Swallow,2
2014-03-22T08:38:05,-41.69,-24.3,H976,Barn Swallow,2
2014-03-22T21:07:27,-41.69,-24.3,H976,Barn Swallow,2
2014-03-23T08:45:51,-41.69,-24.3,H976,Barn Swallow,2
2014-03-23T21:08:55,-41.69,-24.3,H976,Barn Swallow,2
2014-03-24T08:35:52,-41.69,-24.3,H976,Barn Swallow,2
2014-03-24T21:09:28,-41.69,-23.85,H976,Barn Swallow,2
2014-03-25T08:43:05,-41.69,-23.85,H976,Barn Swallow,2
2014-03-25T21:07:30,-41.69,-23.85,H976,Barn Swallow,2
2014-03-26T08:33:55,-41.69,-23.85,H976,Barn Swallow,2
2014-03-26T21:11:11,-41.69,-23.4,H976,Barn Swallow,2
2014-03-27T08:34:39,-41.5,-22.05,H976,Barn Swallow,2
2014-03-27T21:03:16,-40.21,-19.35,H976,Barn Swallow,2
2014-03-28T08:33:58,-40.21,-18.45,H976,Barn Swallow,2
2014-03-28T20:58:16,-40.1,-17.55,H976,Barn Swallow,2
2014-03-29T08:29:52,-40.11,-17.55,H976,Barn Swallow,2
2014-03-29T21:02:36,-40.16,-17.55,H976,Barn Swallow,2
2014-03-30T08:33:05,-40.16,-17.55,H976,Barn Swallow,2
2014-03-30T20:58:55,-40.16,-17.55,H976,Barn Swallow,2
2014-03-31T08:32:26,-40.16,-17.1,H976,Barn Swallow,2
2014-03-31T21:08:13,-40.16,-17.1,H976,Barn Swallow,2
2014-04-01T08:27:26,-40.16,-17.1,H976,Barn Swallow,2
2014-04-01T21:06:13,-40.16,-16.65,H976,Barn Swallow,2
2014-04-02T08:32:26,-40.15,-16.65,H976,Barn Swallow,2
2014-04-02T21:02:11,-40.05,-16.2,H976,Barn Swallow,2
2014-04-03T08:28:51,-40.0,-15.75,H976,Barn Swallow,2
2014-04-03T20:48:55,-36.18,-13.5,H976,Barn Swallow,2
2014-04-04T08:19:19,-36.09,-13.05,H976,Barn Swallow,2
2014-04-04T20:40:05,-34.87,-9.0,H976,Barn Swallow,2
2014-04-05T08:08:05,-34.87,-7.65,H976,Barn Swallow,2
2014-04-05T20:36:56,-34.87,-7.2,H976,Barn Swallow,2
2014-04-06T08:13:08,-34.82,-6.75,H976,Barn Swallow,2
2014-04-06T20:36:50,-34.82,-6.75,H976,Barn Swallow,2
2014-04-07T08:08:41,-34.82,-6.3,H976,Barn Swallow,2
2014-04-07T20:37:06,-34.82,-6.3,H976,Barn Swallow,2
2014-04-08T08:04:07,-34.82,-6.3,H976,Barn Swallow,2
2014-04-08T20:37:08,-34.82,-6.3,H976,Barn Swallow,2
2014-04-09T08:08:05,-34.82,-6.3,H976,Barn Swallow,2
2014-04-09T20:33:24,-34.82,-6.3,H976,Barn Swallow,2
2014-04-10T08:05:53,-34.82,-6.3,H976,Barn Swallow,2
2014-04-10T20:36:26,-34.82,-6.3,H976,Barn Swallow,2
2014-04-11T08:08:37,-34.82,-6.3,H976,Barn Swallow,2
2014-04-11T20:38:55,-34.82,-6.3,H976,Barn Swallow,2
2014-04-12T08:04:55,-34.82,-6.3,H976,Barn Swallow,2
2014-04-12T20:39:39,-34.82,-6.3,H976,Barn Swallow,2
2014-04-13T08:06:53,-34.82,-6.3,H976,Barn Swallow,2
2014-04-13T20:35:05,-34.82,-6.3,H976,Barn Swallow,2
2014-04-14T08:04:49,-34.82,-6.3,H976,Barn Swallow,2
2014-04-14T20:33:16,-34.85,-6.3,H976,Barn Swallow,2
2014-04-15T08:08:05,-34.87,-6.3,H976,Barn Swallow,2
2014-04-15T20:37:39,-34.87,-6.3,H976,Barn Swallow,2
2014-04-16T08:08:43,-34.87,-6.3,H976,Barn Swallow,2
2014-04-16T20:33:13,-34.87,-6.3,H976,Barn Swallow,2
2014-04-17T08:05:53,-34.87,-6.3,H976,Barn Swallow,2
2014-04-17T20:34:28,-34.87,-6.3,H976,Barn Swallow,2
2014-04-18T08:04:29,-34.87,-6.3,H976,Barn Swallow,2
2014-04-18T20:32:15,-34.87,-6.3,H976,Barn Swallow,2
2014-04-19T08:04:49,-34.87,-6.3,H976,Barn Swallow,2
2014-04-19T20:37:21,-34.87,-6.3,H976,Barn Swallow,2
2014-04-20T08:04:59,-34.87,-6.3,H976,Barn Swallow,2
2014-04-20T20:33:16,-34.87,-6.3,H976,Barn Swallow,2
2014-04-21T08:04:07,-34.87,-6.3,H976,Barn Swallow,2
2014-04-21T20:32:41,-34.87,-6.3,H976,Barn Swallow,2
2014-04-22T08:05:38,-34.87,-6.3,H976,Barn Swallow,2
2014-04-22T20:33:13,-34.87,-6.3,H976,Barn Swallow,2
2014-04-23T08:04:25,-34.87,-6.3,H976,Barn Swallow,2
2014-04-23T20:33:13,-34.87,-6.3,H976,Barn Swallow,2
2014-04-24T08:04:37,-34.87,-6.3,H976,Barn Swallow,2
2014-04-24T20:35:05,-34.87,-6.3,H976,Barn Swallow,2
2014-04-25T08:04:29,-34.87,-6.3,H976,Barn Swallow,2
2014-04-25T20:32:47,-34.87,-6.3,H976,Barn Swallow,2
2014-04-26T08:04:22,-34.87,-6.3,H976,Barn Swallow,2
2014-04-26T20:31:12,-34.87,-6.3,H976,Barn Swallow,2
2014-04-27T08:04:55,-34.87,-6.3,H976,Barn Swallow,2
2014-04-27T20:28:55,-34.87,-6.3,H976,Barn Swallow,2
2014-04-28T08:04:31,-34.87,-6.3,H976,Barn Swallow,2
2014-04-28T20:28:13,-34.87,-6.3,H976,Barn Swallow,2
2014-04-29T08:09:43,-34.87,-6.3,H976,Barn Swallow,2
2014-04-29T20:27:21,-34.87,-6.3,H976,Barn Swallow,2
2014-04-30T08:03:08,-34.87,-6.3,H976,Barn Swallow,2
2014-04-30T20:24:28,-34.87,-6.3,H976,Barn Swallow,2
2014-05-01T08:01:53,-34.87,-6.3,H976,Barn Swallow,2
2014-05-01T20:33:13,-34.87,-6.3,H976,Barn Swallow,2
2014-05-02T08:05:09,-34.87,-6.3,H976,Barn Swallow,2
2014-05-02T20:28:13,-34.87,-6.3,H976,Barn Swallow,2
2014-05-03T08:06:53,-34.87,-6.3,H976,Barn Swallow,2
2014-05-03T20:30:45,-34.87,-6.3,H976,Barn Swallow,2
2014-05-04T08:03:08,-34.87,-6.3,H976,Barn Swallow,2
2014-05-04T20:31:40,-34.87,-6.3,H976,Barn Swallow,2
2014-05-05T08:04:17,-34.87,-6.3,H976,Barn Swallow,2
2014-05-05T20:32:21,-34.87,-6.3,H976,Barn Swallow,2
2014-05-06T08:04:24,-34.87,-6.3,H976,Barn Swallow,2
2014-05-06T20:31:32,-34.87,-6.3,H976,Barn Swallow,2
2014-05-07T08:05:53,-34.87,-6.3,H976,Barn Swallow,2
2014-05-07T20:30:05,-34.87,-6.3,H976,Barn Swallow,2
2014-05-08T08:05:53,-34.87,-6.3,H976,Barn Swallow,2
2014-05-08T20:31:38,-34.87,-6.3,H976,Barn Swallow,2
2014-05-09T08:01:53,-34.87,-6.3,H976,Barn Swallow,2
2014-05-09T20:30:29,-34.87,-6.3,H976,Barn Swallow,2
2014-05-10T08:06:02,-34.87,-6.3,H976,Barn Swallow,2
2014-05-10T20:27:30,-34.87,-6.3,H976,Barn Swallow,2
2014-05-11T08:08:08,-34.87,-6.3,H976,Barn Swallow,2
2014-05-11T20:26:42,-34.87,-6.3,H976,Barn Swallow,2
2014-05-12T08:08:08,-34.87,-6.3,H976,Barn Swallow,2
2014-05-12T20:28:16,-34.87,-6.3,H976,Barn Swallow,2
2014-05-13T08:09:19,-34.87,-6.3,H976,Barn Swallow,2
2014-05-13T20:25:55,-34.87,-6.3,H976,Barn Swallow,2
2014-05-14T08:03:08,-34.87,-6.3,H976,Barn Swallow,2
2014-05-14T20:24:21,-34.87,-6.3,H976,Barn Swallow,2
2014-05-15T08:04:25,-34.87,-6.3,H976,Barn Swallow,2
2014-05-15T20:30:43,-34.87,-6.3,H976,Barn Swallow,2
2014-05-16T08:09:07,-34.87,-6.3,H976,Barn Swallow,2
2014-05-16T20:26:04,-34.87,-6.3,H976,Barn Swallow,2
2014-05-17T08:07:00,-34.87,-6.3,H976,Barn Swallow,2
2014-05-17T20:27:47,-34.87,-6.3,H976,Barn Swallow,2
2014-05-18T08:11:53,-34.87,-6.3,H976,Barn Swallow,2
2014-05-18T20:24:28,-34.87,-6.3,H976,Barn Swallow,2
2014-05-19T08:08:38,-34.87,-6.3,H976,Barn Swallow,2
2014-05-19T20:29:52,-34.87,-6.3,H976,Barn Swallow,2
2014-05-20T08:06:53,-34.87,-6.3,H976,Barn Swallow,2
2014-05-20T20:25:05,-34.87,-6.3,H976,Barn Swallow,2
2014-05-21T08:11:16,-34.87,-6.3,H976,Barn Swallow,2
2014-05-21T20:16:37,-34.87,-6.3,H976,Barn Swallow,2
2014-05-22T08:09:33,-34.87,-6.3,H976,Barn Swallow,2
2014-05-22T20:22:11,-34.87,-6.3,H976,Barn Swallow,2
2014-05-23T08:09:26,-34.87,-6.3,H976,Barn Swallow,2
2014-05-23T20:26:23,-34.87,-6.3,H976,Barn Swallow,2
2014-05-24T08:08:36,-34.87,-6.3,H976,Barn Swallow,2
2014-05-24T20:28:13,-34.87,-6.3,H976,Barn Swallow,2
2014-05-25T08:13:05,-34.87,-6.3,H976,Barn Swallow,2
2014-05-25T20:27:07,-34.87,-6.3,H976,Barn Swallow,2
2014-05-26T08:08:40,-34.87,-6.3,H976,Barn Swallow,2
2014-05-26T20:29:39,-34.87,-6.3,H976,Barn Swallow,2
2014-05-27T08:12:26,-34.87,-6.3,H976,Barn Swallow,2
2014-05-27T20:28:55,-34.87,-6.3,H976,Barn Swallow,2
2014-05-28T08:13:05,-34.87,-6.3,H976,Barn Swallow,2
2014-05-28T20:22:29,-34.87,-6.3,H976,Barn Swallow,2
2014-05-29T08:14:10,-34.87,-6.3,H976,Barn Swallow,2
2014-05-29T20:24:21,-34.87,-6.3,H976,Barn Swallow,2
2014-05-30T08:09:14,-34.87,-6.3,H976,Barn Swallow,2
2014-05-30T20:26:54,-34.87,-6.3,H976,Barn Swallow,2
2014-05-31T08:10:26,-34.87,-6.3,H976,Barn Swallow,2
2014-05-31T20:28:55,-34.87,-6.3,H976,Barn Swallow,2
2014-06-01T08:18:56,-34.87,-6.3,H976,Barn Swallow,2
2014-06-01T20:27:38,-34.87,-6.3,H976,Barn Swallow,2
2014-06-02T08:10:43,-34.87,-6.3,H976,Barn Swallow,2
2014-06-02T20:26:13,-34.87,-6.3,H976,Barn Swallow,2
2014-06-03T08:06:16,-34.87,-6.3,H976,Barn Swallow,2
2014-06-03T20:27:01,-34.87,-6.3,H976,Barn Swallow,2
2014-06-04T08:10:51,-34.87,-6.3,H976,Barn Swallow,2
2014-06-04T20:27:33,-34.87,-6.3,H976,Barn Swallow,2
2014-06-05T08:10:56,-34.87,-6.3,H976,Barn Swallow,2
2014-06-05T20:26:04,-34.87,-6.3,H976,Barn Swallow,2
2014-06-06T08:16:02,-34.87,-6.3,H976,Barn Swallow,2
2014-06-06T20:26:35,-34.87,-6.3,H976,Barn Swallow,2
2014-06-07T08:11:02,-34.87,-6.3,H976,Barn Swallow,2
2014-06-07T20:22:14,-34.87,-6.3,H976,Barn Swallow,2
2014-06-08T08:13:55,-34.87,-6.3,H976,Barn Swallow,2
2014-06-08T20:29:21,-34.87,-6.3,H976,Barn Swallow,2
2014-06-09T08:11:16,-34.87,-6.3,H976,Barn Swallow,2
2014-06-09T20:26:35,-34.87,-6.3,H976,Barn Swallow,2
2014-06-10T08:14:59,-34.87,-6.3,H976,Barn Swallow,2
2014-06-10T20:33:13,-34.87,-6.3,H976,Barn Swallow,2
2014-06-11T08:16:09,-34.87,-6.3,H976,Barn Swallow,2
2014-06-11T20:25:29,-34.87,-6.3,H976,Barn Swallow,2
2014-06-12T08:11:16,-34.87,-6.3,H976,Barn Swallow,2
2014-06-12T20:27:42,-34.87,-6.3,H976,Barn Swallow,2
2014-06-13T08:17:26,-34.87,-6.3,H976,Barn Swallow,2
2014-06-13T20:26:47,-34.87,-6.3,H976,Barn Swallow,2
2014-06-14T08:19:34,-34.87,-6.3,H976,Barn Swallow,2
